序号,角色名,样式名,文本,配音,标签
,Day1,,Day1,,Day1
,红色,,网络连接中,,中
,绿色,,对方已上线,,中
,我,,"观前提示: 本番外由临泉祈愿编写,秋月监督",,"右,自动"
,Miko,,喂,,左
,Miko,,在不在,,"左,开始分支"
,,,,,
,我,,在,,"右,13"
,我,,？,,"右,6"
,,,,,
,Miko,,你？什么啊，不认识我了？,,"左,开始分支,分支6"
,,,,,
,我,,不认识,,"右,8"
,我,,miko,,"右,11"
,,,,,
,Miko,,胆子不小啊,,"左,分支8"
,Miko,,想被我踢了？,,"左,开始分支"
,,,,,
,我,,qwq,,"右,11"
,我,,没有,,"右,11"
,,,,,
,Miko,,好了好了不闹了,,"左,13,分支11"
,Miko,,我跟你讲,,"左,分支13"
,Miko,,我这次要出国探险了,,左
,Miko,,你猜去哪,,"左,开始分支"
,,,,,
,我,,我家,,"右,17"
,我,,不知道,,"右,21"
,,,,,
,Miko,,行啊,,"左,分支17"
,Miko,,你家在哪告诉我,,左
,Miko,,好了不闹了,,左
,Miko,,其实我要,,"左,分支21"
,Miko,,我要去霓虹玩！,,左
,Miko,,而且是我自己一个人去,,左
,Miko,,我刚经得我爸同意,,"左,开始分支"
,,,,,
,我,,好耶,,"右,29"
,我,,那如果没同意呢,,"右,26"
,,,,,
,Miko,,没同意我也去啊,,"左,分支26"
,Miko,,差点忘了,,"左,分支29"
,Miko,,除了我还有一个人,,左
,Miko,,你猜是谁,,"左,开始分支"
,,,,,
,我,,我,,"右,33"
,我,,小艾姐,,"右,38"
,,,,,
,Miko,,当然有你,,"左,分支33"
,Miko,,到时候我玩的高兴的时候,,左
,Miko,,把你忘了,,左
,Miko,,你可别生气哈,,"左,开始分支"
,,,,,
,我,,不生气,,"右,38"
,我,,我哪敢啊,,"右,38"
,,,,,
,Miko,,是小艾姐,,"左,分支38"
,Miko,,啊我的快递来了,,左
,Miko,,等我一下,,左
,红色,,对方已下线,,中
,绿色,,预计10分钟,,"中,0,等待,10"
,绿色,,对方已上线,,中
,Miko,,E3-01,,图片
,Miko,,漂不漂亮！,,"左,开始分支"
,,,,,
,我,,这是什么衣服,,"右,55"
,我,,和服吗?,,"右,56"
,,,,,
,Miko,,这是浴衣,,"左,分支55"
,Miko,,就是夏季穿的那个,,左
,Miko,,简易版和服,,"左,分支56,开始分支"
,,,,,
,我,,那为什么不直接买和服,,"右,59"
,我,,为什么不买和服,,"右,59"
,,,,,
,Miko,,你猜呢,,"左,分支59"
,Miko,,我知道的一件和服,,左
,Miko,,价值十万RMB,,左
,Miko,,你给钱我就买,,"左,开始分支"
,,,,,
,我,,"这么贵,镶钻的吗",,"右,78"
,我,,把我卖了都不值这钱,,"右,64"
,,,,,
,Miko,,吓着了不是,,"左,分支64"
,Miko,,没记错的话,,左
,Miko,,霓虹人在传统节日都是租和服的,,左
,Miko,,因为没人买得起,,"左,开始分支"
,,,,,
,我,,为什么这么贵呀,,"右,79"
,我,,我给你买,,"右,69"
,,,,,
,Miko,,好呀,,"左,分支69"
,Miko,,银行卡号我告诉你,,左
,Miko,,你打钱给我,,左
,Miko,,"十万哦,一块钱都不能少",,"左,开始分支"
,,,,,
,我,,好嘞,,"右,74"
,我,,网路诈骗开始了,,"右,77"
,,,,,
,Miko,,好你个鬼哦,,"左,分支74"
,Miko,,不要你买,,"左,79"
,Miko,,你才网络诈骗,,"左,79,分支77"
,Miko,,还真是,,"左,分支78"
,Miko,,其实衣服本身并不贵,,"左,分支79"
,Miko,,但因为传统的和服有很多挂件,,左
,Miko,,这些挂件多由宝石制成,,左
,Miko,,所以就贵了,,"左,开始分支"
,,,,,
,我,,纳入阔多,,"右,84"
,我,,唔,,"右,84"
,,,,,
,Miko,,原来如此,,"左,语音,分支84"
,白色,,配音:芹菜肉丝,,"中,开始分支"
,,,,,
,我,,！！！,,"右,86"
,我,,你会日语,,"右,89"
,,,,,
,Miko,,怎么了,,"左,分支86"
,Miko,,难道我就不能会一句日语,,左
,Miko,,这是我为了去玩,,"左,分支89"
,Miko,,特地提前自学的,,左
,Miko,,厉害吧,,"左,开始分支"
,,,,,
,我,,厉害厉害,,"右,94"
,我,,不过如此,,"右,95"
,,,,,
,Miko,,怎么感觉你一点诚意都没有,,"左,分支94"
,Miko,,这是又想被踢了,,"左,分支95,开始分支"
,,,,,
,我,,暴力美少女,,"右,97"
,我,,你好喜欢踢人哦,,"右,97"
,,,,,
,Miko,,？？？,,"左,分支97"
,Miko,,你再给我说一遍？,,"左,开始分支"
,,,,,
,我,,不敢了不敢了,,"右,100"
,我,,不说了,,"右,100"
,,,,,
,Miko,,哼~,,"左,分支100"
,Miko,,这才对,,左
,Miko,,不说了,,左
,Miko,,我还要准备准备行李,,左
,Miko,,明天的飞机！,,"左,开始分支"
,,,,,
,我,,好耶,,"右,106"
,我,,你和小艾姐一个班次？,,"右,105"
,,,,,
,Miko,,对啊,,"左,107,分支105"
,Miko,,我跟小艾姐是一个班次哦,,"左,分支106"
,Miko,,而且靠窗,,"左,分支107"
,Miko,,只不过遗憾的是我和小艾姐没有爱着,,"左,开始分支"
,,,,,
,我,,爱过,,"右,111"
,我,,百合贴贴,,"右,111"
,,,,,
,Miko,,......,,"左,分支111"
,Miko,,错别字！,,左
,Miko,,是没有挨着,,左
,Miko,,小艾姐在我后面,,左
,Miko,,本来我们是打算挨着的,,左
,Miko,,只不过没有挨着的票了,,左
,Miko,,"啊,等一下,我有个电话",,"左,分支121"
,红色,,对方已下线,,中
,绿色,,预计5分钟,,"中,0,等待,5"
,绿色,,对方已上线,,中
,Miko,,还在吗,,"左,开始分支"
,,,,,
,我,,谁的电话?,,"右,128"
,我,,[对方已下线],,"右,127"
,,,,,
,Miko,,"别闹,我知道你在线",,"左,分支127"
,Miko,,是小艾姐打来的,,"左,分支128"
,Miko,,她问我要准备多少日元,,左
,Miko,,我是打算先换十万霓虹币来着,,左
,Miko,,你觉得多还是少,,"左,开始分支"
,,,,,
,我,,我刚看了是1:17,,"右,134"
,我,,"我又不是银行,你问我?",,"右,133"
,,,,,
,Miko,,也是,,"左,分支133"
,Miko,,我都给忘了,,左
,Miko,,等我去查一下,,左
,红色,,对方已下线,,中
,绿色,,预计2分钟,,"中,0,等待,2"
,Miko,,回来了,,左
,Miko,,我刚才去查了一下,,左
,Miko,,十万在霓虹不算什么,,"左,分支134"
,Miko,,感觉几天就会花光,,"左,开始分支"
,,,,,
,我,,那要多少啊,,"右,144"
,我,,十万还不够?,,"右,144"
,,,,,
,Miko,,是因为霓虹的消费高,,"左,分支144"
,Miko,,要是你来,,左
,Miko,,你比我花的还要多,,"左,开始分支"
,,,,,
,我,,"我才没你这么笨,我可是要精打细算才行",,"右,151"
,我,,啊对对对,,"右,149"
,,,,,
,Miko,,还不信？,,"左,150,分支149"
,Miko,,你才笨,,"左,分支151"
,Miko,,不想要礼物了？,,"左,分支150,开始分支"
,,,,,
,我,,礼物？,,"右,153"
,我,,"女儿终于长大了,知道给我买礼物",,"右,152"
,,,,,
,Miko,,找死,,"左,分支152"
,Miko,,信不信不给你买了,,左
,我,,不敢了miko大人,,"右,自动"
,我,,你要给我买什么,,"右,自动,分支153"
,Miko,,还不知道呢,,"左,分支154"
,Miko,,我本来想给你带一把武士刀,,左
,Miko,,但我查了一下,,左
,Miko,,好像飞机不让带,,"左,开始分支"
,,,,,
,我,,开刃吗,,"右,158"
,我,,是属管制刀具当然不行,,"右,159"
,,,,,
,Miko,,"你是笨蛋吗,怎么可能买到开刃的",,"左,分支158"
,Miko,,那就不给你买礼物了吧！,,"左,分支159,开始分支"
,,,,,
,我,,达咩,,"右,162"
,我,,不带这样的啊喂,,"右,162"
,,,,,
,Miko,,当然是开玩笑啦（笑,,"左,分支162"
,Miko,,等我玩够了,,左
,Miko,,再想着给你买礼物,,左
,Miko,,我万一忘了可别怪我哈,,左
,Miko,,先不说了,,左
,Miko,,我收拾收拾行李,,左
,Miko,,一会见,,左
,红色,,对方已下线,,中
,绿色,,预计30分钟,,"中,0,等待,30"
,Miko,,有个难题困扰着本美少女,,"左,开始分支"
,,,,,
,我,,什么难题,,"右,174"
,我,,你在挑衣服吗,,"右,173"
,,,,,
,Miko,,"不是,但也差不多",,"左,分支173"
,Miko,,你帮我选一下,,"左,分支174"
,Miko,,我是带薯片,,左
,Miko,,还是巧克力,,"左,开始分支"
,,,,,
,我,,薯片,,"右,178"
,我,,巧克力,,"右,178"
,,,,,
,Miko,,这可是你说的,,"左,分支178"
,Miko,,我听你的,,"左,开始分支"
,,,,,
,我,,都带着不可以吗,,"右,181"
,我,,不然带另一种吧,,"右,183"
,,,,,
,Miko,,都带着装不下,,"左,189,分支181"
,Miko,,？,,"左,分支183"
,Miko,,那到底带哪一种,,左
,Miko,,耍我呢你,,"左,开始分支"
,,,,,
,我,,没有,,"右,187"
,我,,不是,,"右,187"
,,,,,
,Miko,,哼,,"左,189,分支187"
,Miko,,那好,,"左,分支189"
,Miko,,就这样了,,"左,开始分支"
,,,,,
,我,,你现在在哪,,"右,192"
,我,,突然想问你现在在哪,,"右,192"
,,,,,
,Miko,,我吗,,"左,分支192"
,Miko,,在家哦,,左
,Miko,,忘了跟你说,,左
,Miko,,我是明天下午的机票,,"左,开始分支"
,Miko,,等明天我在飞机上,,左
,Miko,,不能联网,,左
,Miko,,你不会想我吧,,"左,开始分支"
,,,,,
,我,,想你干嘛,,"右,204"
,我,,想被你踢？,,"右,204"
,,,,,
,Miko,,又不想要礼物了？,,"左,分支204"
,Miko,,那再见,,左
,红色,,对方已下线,,"中,开始分支"
,,,,,
,我,,好啦好啦,,"右,209"
,我,,不要闹了,,"右,209"
,,,,,
,绿色,,对方已上线,,"中,分支209"
,Miko,,你谁呀,,左
,Miko,,说,,左
,Miko,,想不想,,"左,开始分支"
,,,,,
,我,,想,,"右,213"
,我,,当然是想咯,,"右,213"
,,,,,
,Miko,,这才对,,"左,分支213"
,Miko,,不说了,,左
,Miko,,我该去睡了,,"左,开始分支"
,,,,,
,我,,晚安,,"右,217"
,我,,安安,,"右,217"
,,,,,
,Miko,,你也早点睡咯,,"左,分支217"
,Miko,,晚安,,左
,红色,,对方已下线,,中
,Day2,,Day2,,Day2
,绿色,,预计7小时,,"中,0,等待,420"
,绿色,,对方已上线,,中
,Miko,,你起床了吗,,"左,开始分支"
,,,,,
,我,,早,,"右,226"
,我,,zzz,,"右,224"
,,,,,
,Miko,,早晚懒死你,,"左,226,分支224"
,Miko,,我起的早不早,,"左,分支226"
,Miko,,下午的飞机,,"左,开始分支"
,,,,,
,我,,太早了吧,,"右,229"
,我,,"不是都准备好了吗,起这么早干嘛",,"右,230"
,,,,,
,Miko,,早起来准备准备,,"左,分支229"
,Miko,,我要到小艾姐家去,,"左,分支230"
,Miko,,去她家集合,,左
,Miko,,你还记得昨天我跟你讲巧克力吗,,左
,Miko,,我给她带一盒过去,,左
,Miko,,放到家里早晚也是我爸送人,,左
,Miko,,我又没法吃,,左
,Miko,,马上出去了,,左
,Miko,,等会再说,,左
,Miko,,我出发去小艾姐家,,左
,红色,,对方已下线,,中
,绿色,,预计半小时,,"中,0,等待,30"
,Miko,,你在吗,,左
,Miko,,我到小艾姐家了,,左
,Miko,,巧克力我带着了,,左
,Miko,,啊等会,,左
,Miko,,小艾姐叫我,,左
,红色,,对方已下线,,中
,绿色,,预计5分钟,,"中,0,等待,5"
,Miko,,巧克力我给了,,左
,Miko,,小艾姐说她挺喜欢吃甜的,,"左,开始分支"
,,,,,
,我,,喜欢就行,,"右,260"
,我,,挺好的,,"右,260"
,,,,,
,Miko,,我和小艾姐下了飞机之后,,"左,分支260"
,Miko,,由于我们降落在成田机场,,左
,112,,成田机场,,词典
,Miko,,所以先在东京玩一段时间,,左
,Miko,,然后之后我们会去关西,,左
,Miko,,听说京都的鹿很有名,,"左,开始分支"
,,,,,
,我,,"众所周知,京都除了鹿就没有其他了",,"右,266"
,我,,鹿？,,"右,267"
,,,,,
,Miko,,赞成,,"左,分支266"
,Miko,,只要我一说京都,,"左,分支267"
,Miko,,基本都跟我说去看鹿,,左
,Miko,,就好像京都只有鹿似的,,左
,Miko,,我也是这样想的,,左
,Miko,,还记得昨天说的钱的问题吗,,左
,Miko,,最后我和小艾姐决定先一个人带二十万,,左
,Miko,,之后再拿着卡从那边取,,"左,开始分支"
,,,,,
,我,,银联在那边也能用?,,"右,279"
,我,,你带的什么卡,,"右,278"
,,,,,
,Miko,,就普通的银联啊,,"左,281,分支278"
,113,,银联,,词典
,Miko,,可以,,"左,分支279"
,Miko,,我查了一下,,左
,Miko,,霓虹全家便利店有ATM,,"左,分支281"
,115,,全家,,词典
,Miko,,霓虹的便利店的确是便利哈,,左
,Miko,,先不说了,,左
,Miko,,等会去机场,,左
,Miko,,一会见,,左
,红色,,对方已下线,,中
,绿色,,预计6小时,,"中,0,等待,300"
